ID,Pred
202,0.4172686003264478
203,0.362272022385458
204,0.39926025093567763
205,0.4984925648111253
206,0.4527767566282489
207,0.6298616779552468
208,0.7175269247154301
209,0.5831806028076959
210,0.4608478351090844
211,0.7900003783940802
212,0.5873697089624919
213,0.588922412439733
214,0.6836705222977767
215,0.5453939343932268
216,0.4823996093717987
217,0.7619258037504165
218,0.5631878335964065
219,0.4112804243531426
220,0.5391483600142637
221,0.4763354848333649
222,0.5923442158507807
223,0.6960532948608817
224,0.6495899311299184
225,0.838623707158228
226,0.44297922386973904
227,0.8514378820913415
228,0.532655772281529
229,0.8075256611214598
230,0.687173648254663
231,0.8397907342084117
232,0.7753603022105409
233,0.7714489340139106
234,0.5049301636758383
235,0.5701208222314552
236,0.5595711820417416
237,0.8084846553850562
238,0.7640957082061667
239,0.8013743838227423
240,0.5036617064100057
241,0.6579281593780856
242,0.525331931930244
243,0.5357675824298498
244,0.5066206126512899
245,0.4376007063421948
246,0.09652597820482357
247,0.5322690713759975
248,0.6594000174189526
249,0.4628576776770058
250,0.9172362052169529
251,0.7938919040265409
252,0.6159578279387166
253,0.5415990663831804
254,0.5878136890734824
255,0.5010433903082597
256,0.6527266321706664
257,0.92259318356189
258,0.4115659940714122
259,0.7134037335337792
260,0.6077071597773411
261,0.5385196929475768
262,0.9563716689728615
263,0.6089956537719884
264,0.6867444483068395
265,0.5271964885104174
266,0.4163078231017384
267,0.8020200136100945
268,0.4411992724935256
269,0.7442751971272566
270,0.6547410189407229
271,0.6957316921907183
272,0.9455582326967492
273,0.46274967720632343
274,0.5270145722687104
275,0.37565740308751305
276,0.4875999804486665
277,0.5200382825315734
278,0.5466708455587599
279,0.7354941850340179
280,0.6019643614385629
281,0.8430757760419343
282,0.7345994076919908
283,0.5353119445165395
284,0.5137140837391626
285,0.6371613735279573
286,0.818725217687806
287,0.7652062334296896
288,0.630444284253788
289,0.5037715899698741
290,0.8361411461643672
291,0.36826214925579787
292,0.5661276275038041
293,0.6018199094667167
294,0.6728512638089446
295,0.7920914779725095
296,0.6298348589160555
297,0.5042313453042611
298,0.5245344811172867
299,0.48829021367743713
300,0.6264952965429817
301,0.4676509220163233
302,0.5432340703846327
303,0.4971139967517104
304,0.7252885068576375
305,0.6766747926565521
306,0.6923034589592286
307,0.4388382493460094
308,0.7994577855386868
309,0.5334944875818196
310,0.8159420768022345
311,0.7500102937046524
312,0.7811851847628802
313,0.3740741656002433
314,0.5119348608006139
315,0.39021822953088525
316,0.8133096893671611
317,0.2517185655676823
318,0.5238552669518405
319,0.4753619639873342
320,0.7769084962947979
321,0.4335718795839789
322,0.496837752301406
323,0.7455284836475439
324,0.4776571007865661
325,0.8471552062149299
326,0.6920725287202802
327,0.5553727626083177
328,0.6133055086377682
329,0.7953743452112144
330,0.7029809288462275
331,0.3798969326836914
332,0.48817364800969104
333,0.6769019187431299
334,0.7347789276188035
335,0.5912443178577048
336,0.682808942829165
337,0.7177201323600315
338,0.6488338107088883
339,0.7683593659681436
340,0.6078516830249008
341,0.47315059654536906
342,0.480734697054706
343,0.3804628362491069
344,0.48452052797401934
345,0.7472873437630666
346,0.5737199753711298
347,0.5898227206506166
348,0.8257934210269091
349,0.22801098228697098
350,0.5586505303083827
351,0.4833293940394704
352,0.5986487134987944
353,0.8799371106868153
354,0.6238956683612334
355,0.8561556244169563
356,0.6682374197583585
357,0.4506587455164699
358,0.6700583591342297
359,0.4454964316797463
360,0.7947411581363154
361,0.7357335099402047
362,0.5733482885243983
363,0.5070807595660393
364,0.6954336173091603
365,0.30440280478588294
366,0.43073960274113055
367,0.45193174292388383
368,0.5150689342727754
369,0.4301181151592327
370,0.4295118268400131
371,0.5205771393607609
372,0.40951170063587894
373,0.6353782326173728
374,0.7243393948515874
375,0.9021513459285001
376,0.7611534226125488
377,0.36036651290465666
378,0.6363736406299503
379,0.6612669461205586
380,0.6267814595137279
381,0.6376695791396028
382,0.7244304272341437
383,0.37915425707110423
384,0.49391800578182715
385,0.7487236135258701
386,0.6529008318160612
387,0.5639479360880046
388,0.8800836294388228
389,0.746828961795794
390,0.07281271393616405
391,0.7624532522965998
392,0.654727024150373
393,0.4892108137853839
394,0.5456702131815648
395,0.7395688078425585
396,0.6400720408784042
397,0.7065610730804179
398,0.8962737602734226
399,0.8285202956058767
400,0.656034786603812
401,0.8603931842254741
402,0.7288674609809785
403,0.575941714499517
404,0.6894663116740539
405,0.7244394035058991
406,0.3522419974842491
407,0.043454288845855386
408,0.49828136711704935
409,0.6452731151557116
410,0.49089734502727533
411,0.8751467550128477
412,0.4607813074658529
413,0.30531242993739965
414,0.5866973792468749
415,0.4922410884316327
416,0.5927518869521611
417,0.39984078701460973
418,0.542810066672596
419,0.4785185339876312
420,0.9593477280764157
421,0.5085491784309751
422,0.16770205678038352
423,0.4512728723958725
424,0.5113842862486601
425,0.4521471870095708
426,0.4844708819194559
427,0.8019704327355583
428,0.5323646074923888
429,0.7409887362749675
430,0.6039123758183816
431,0.7125316512092827
432,0.4402528972978484
433,0.5019607901468938
434,0.7242859319213965
435,0.5685340970563916
436,0.6089825445827676
437,0.6121896240824636
438,0.3396965088174496
439,0.4500257588470313
440,0.631677756946769
441,0.47405128466902424
442,0.5337425178528631
443,0.5422058649735934
444,0.4716699114456271
445,0.5583077225220062
446,0.3849332736465131
447,0.8199078983372627
448,0.7064611897708407
449,0.6584927994760752
450,0.4647609696899961
451,0.5072936233043838
452,0.5228896359823932
453,0.4928491392018804
454,0.4335365185593104
455,0.6767950271454903
456,0.38299040432941533
457,0.5346263312021715
458,0.494726209257903
459,0.440471316444206
460,0.5322732686692501
461,0.4600238254266766
462,0.3155530462341396
463,0.161018083611507
464,0.5390771166198418
465,0.8514554952732933
466,0.7010954191217309
467,0.9693039104361686
468,0.36824190476077756
469,0.5220561216058791
470,0.8215865678056405
471,0.8239292387691413
472,0.7784946308572015
473,0.6837797979358031
474,0.6399941110535878
475,0.521423449881051
476,0.3822289522555388
477,0.5884629659871636
478,0.3213200433673096
479,0.7590622925330583
480,0.19276073067631783
481,0.6788579664348926
482,0.8310280654338978
483,0.6292454006296071
484,0.43333849243220296
485,0.9617548366059759
486,0.5119025637772596
487,0.553254523330709
488,0.8917479943884797
489,0.7274639648543022
490,0.3764695934761008
491,0.4850258642693011
492,0.46590491781762916
493,0.6411636584085876
494,0.49798751665416247
495,0.47165718942242035
496,0.6362897922114829
497,0.7193765073297257
498,0.6481284408612398
499,0.5944529556018889
500,0.6431842289044079
501,0.4894800619907334
502,0.7649040328661968
503,0.5230405407344824
504,0.6680460669066492
505,0.7001111092243584
506,0.4474011767229269
507,0.5492336326397323
508,0.7126996650158393
509,0.5048742386161518
510,0.6790088598624281
511,0.4901564865738199
512,0.9215326098450767
513,0.7092553583405282
514,0.44502577864296994
515,0.6236651980766781
516,0.8588985723433598
517,0.8221040019425477
518,0.630725509727428
519,0.558030585597708
520,0.4996055883336875
521,0.8810217069268351
522,0.4522360368125744
523,0.6073934501658521
524,0.5994871970397446
525,0.4992342114333816
526,0.4987989764758768
527,0.5636211923895799
528,0.4844985303221779
529,0.47254728444314914
530,0.5207950701630844
531,0.35363997527291435
532,0.5122104599865178
533,0.3982760533693482
534,0.5011174707893943
535,0.6415353397371851
536,0.8306628347566941
537,0.3937779825929408
538,0.504779043358823
539,0.5335208437731814
540,0.9462245266705832
541,0.5130777865190638
542,0.7280726926085486
543,0.5920298314387893
544,0.41681009068434294
545,0.5328668420476321
546,0.6079155716304624
547,0.3967691668563513
548,0.4604643604042001
549,0.5880052376062092
550,0.4609004012950199
551,0.8501479861885485
552,0.5551588683877218
553,0.4027216137320654
554,0.5353578227160269
555,0.4255253868300495
556,0.46238476467531997
557,0.6537038485047494
558,0.8935735720209473
559,0.3530967288584312
560,0.2993405873809406
561,0.5075423030567336
562,0.6881944050800679
563,0.6111813335966163
564,0.530534826055037
565,0.5677585247998523
566,0.7731949214897037
567,0.8441598893054959
568,0.5771808838629432
569,0.9123930317117355
570,0.44270309330456264
571,0.5114954280632235
572,0.6332643438692208
573,0.5404486547996914
574,0.8284976518736029
575,0.5536409937716464
576,0.5455799922766569
577,0.5692816493162953
578,0.5855440430254312
579,0.4503598021231274
580,0.4825878114392508
581,0.7306805482029926
582,0.49271659390524014
583,0.3462845655039456
584,0.6488784618875697
585,0.8966520950195556
586,0.5045991483237784
587,0.3754935481320165
588,0.42537375799313437
589,0.7331310031629188
590,0.5518641950348254
591,0.5473145766375863
592,0.6547916885707706
593,0.4761525397747921
594,0.7309539332464009
595,0.4678463771908194
596,0.5464143108080032
597,0.8958555085322727
598,0.5183737095689616
599,0.5516408804111022
600,0.43768265348125784
601,0.5710267254192454
602,0.5160888489682998
603,0.6019281261876018
604,0.508872937236205
605,0.6845757275247935
606,0.3124241743665872
607,0.5157791887850899
608,0.6156182341716556
609,0.7708811988633223
610,0.819758348853785
611,0.6593253142510833
612,0.7568668422777
613,0.5489354778776184
614,0.8026838190261028
615,0.6550452444203302
616,0.4431906406070745
617,0.5268865555882566
618,0.652271212001232
619,0.6975476076340227
620,0.7105815733966855
621,0.5288631001048879
622,0.677212535318984
623,0.5584051892292994
624,0.6489530880060925
625,0.41523535862449673
626,0.4019331836189964
627,0.42425171341281404
628,0.5968824046152551
629,0.7834248321137741
630,0.3700344323348704
631,0.5397678242906047
632,0.8543243463537031
633,0.7875684921685367
634,0.622592294999173
635,0.8642967298355647
636,0.8333561466388539
637,0.46071993996049526
638,0.5693245312691648
639,0.4850604332106902
640,0.6749156465029476
641,0.27421968180315703
642,0.36006440650785176
643,0.6571194569582259
644,0.7013653796559868
645,0.44013439303076907
646,0.8839433600555774
647,0.48710154664640065
648,0.48948946616856304
649,0.8573810932094255
650,0.37957354071733657
651,0.3109159284479023
652,0.38432420016390045
653,0.569581235052276
654,0.5118306005814932
655,0.5139088753028036
656,0.4693278214885827
657,0.6461787063409233
658,0.5208235261569057
659,0.6698071444662977
660,0.7782027506595228
661,0.6572311463649478
662,0.5514783498784731
663,0.516165895084523
664,0.4849680276159756
665,0.6783868691733453
666,0.5432807670093959
667,0.7542388264160678
668,0.44900460713151064
669,0.496942135846612
670,0.6267922105350776
671,0.7497131943385192
672,0.6284875309120382
673,0.46116445338705203
674,0.5346149437625073
675,0.5571932997732949
676,0.6740349667013827
677,0.7952360984976691
678,0.8687548674281796
679,0.4662867019187077
680,0.46551054329295927
681,0.3569919655159015
682,0.6558187255147864
683,0.36292245571349496
684,0.43633731267036757
685,0.46166998007266014
686,0.4740922290245367
687,0.6287195502873668
688,0.870016425055698
689,0.4814051046371407
690,0.5300702353877054
691,0.5975994903387657
692,0.3946571001650059
693,0.6246160811594778
694,0.42264052248957307
695,0.4471178198558768
696,0.7303985725780945
697,0.8080345161173942
698,0.38306957930138125
699,0.274825759270665
700,0.5588568023912921
701,0.6451761508095344
702,0.7751870205881886
703,0.719631860254433
704,0.7183704555124965
705,0.3672927262630652
706,0.7194234084195849
707,0.7283598166385404
708,0.5069116366013786
709,0.4623300768867276
710,0.6937443516165589
711,0.44619660296032354
712,0.8103497405805339
713,0.6419280888167234
714,0.7681391134751197
715,0.34180015073675757
716,0.9277168419533297
717,0.8422367410305122
718,0.45244481293202105
719,0.8276768647738771
720,0.8124497673530239
721,0.561653069355182
722,0.7094571805028151
723,0.47876322958366674
724,0.8271619962164584
725,0.4625882596034639
726,0.693197676959331
727,0.5151220083727929
728,0.4345324817525259
729,0.6114946868663276
730,0.14733054582104935
731,0.3866664598827577
732,0.5803089263655812
733,0.633116046673946
734,0.3963016954139384
735,0.6780386115998316
736,0.4836840711383778
737,0.6569878717483902
738,0.40978207487057994
739,0.6401852479349082
740,0.5545989149648951
741,0.3144984873209718
742,0.507860209347852
743,0.8069643277157512
744,0.6009232700064546
745,0.5173870368105724
746,0.7057999510220281
747,0.571184516790813
748,0.7202189250108497
749,0.2485100916162021
750,0.4869995304427086
751,0.5681111455538349
752,0.7159596893998772
753,0.5086103075534093
754,0.382376283987457
755,0.4194736109473204
756,0.47800541577519445
757,0.5345306541609931
758,0.387645427218412
759,0.5457135812747334
760,0.6048475811033424
761,0.8213144690502252
762,0.8107275267755881
763,0.651774473504523
764,0.5268865555882566
765,0.5183856459842416
766,0.11750794570591988
767,0.5044758123605007
768,0.5874767761674766
769,0.48976225860173384
770,0.5841975012159913
771,0.6287099671233787
772,0.388302433048706
773,0.4551600139625651
774,0.6050963846027259
775,0.6014800124951603
776,0.5416788146321359
777,0.5029061289691267
778,0.8080041586282838
779,0.37449147029313407
780,0.5247867371511873
781,0.5114580908428281
782,0.4346162772059033
783,0.46532094491027787
784,0.52262071753998
785,0.45638455814676565
786,0.28777826587128336
787,0.6977568686616288
788,0.8896070316992337
789,0.3857148415800859
790,0.7227377422731706
791,0.5499094807657972
792,0.7001910564270691
793,0.5306111620735915
794,0.4534920074827191
795,0.40816752032797554
796,0.4478989453205955
797,0.7757349962255368
798,0.8183541821496179
799,0.4213135257085355
800,0.5790563437982623
801,0.7945662994321694
802,0.6106918888221303
803,0.5683939955045523
804,0.22630532650076843
805,0.5869653819426467
806,0.7544099279891974
807,0.8732002322959495
808,0.6819010752209325
809,0.5112428404535673
810,0.7110031684474516
811,0.43071672293165825
812,0.3039863535690322
813,0.5235644146620942
814,0.36980813529774526
815,0.46153930642810775
816,0.4288966452135294
817,0.599326606999772
818,0.709124217512411
819,0.4761959036982505
820,0.6524074803130033
821,0.543019596508358
822,0.6873721778328952
823,0.7341093514722598
824,0.4957162871526325
825,0.5753771588241896
826,0.5674022023031841
827,0.7835711250260468
828,0.5281441343782031
829,0.38683521406253585
830,0.7252937159743835
831,0.39124675624308675
832,0.8637141734540983
833,0.768996284749582
834,0.4937776991944282
835,0.7743877403224705
836,0.8261178723602165
837,0.420122520450773
838,0.7243008798095067
839,0.48654537393343517
840,0.4879520424320651
841,0.5625337593517322
842,0.8255711138941993
843,0.6711584721695228
844,0.5739485158193739
845,0.4733708428084501
846,0.5413945079360043
847,0.7346481548717784
848,0.39007989097208623
849,0.7632319607279672
850,0.4811027909575893
851,0.6066046776410126
852,0.6316659664534994
853,0.8346193573811258
854,0.7652563154846884
855,0.6878725919758666
856,0.39207752145510705
857,0.6941689514681113
858,0.570018801751395
859,0.8225674779647153
860,0.8069315367559226
861,0.7101704489645416
862,0.40636665069580685
863,0.29303160528769556
864,0.6842005574029594
865,0.589495721401666
866,0.6407834197298878
867,0.4261826389860041
868,0.7839924178741109
869,0.465487940611652
870,0.6746213840604438
871,0.5229882087658402
872,0.46270360125093635
873,0.3441544400167415
874,0.43040638542936166
875,0.6363103153642901
876,0.8181056852701284
877,0.3623628055904712
878,0.6978432798162251
879,0.3174152348732024
880,0.6000484628554177
881,0.7921188568100442
882,0.4079500143626821
883,0.6078241246595496
884,0.5455406294044715
885,0.5506892595061988
886,0.7209691765567606
887,0.5313723281895875
888,0.40381622290278346
889,0.6350182483658041
890,0.5417793686724071
891,0.49831714963173535
892,0.843121861235874
893,0.5311138079705178
894,0.4725720649325914
895,0.4542348812006599
896,0.5831501368931082
897,0.5061913620216785
898,0.43851668868075006
899,0.8127374632543543
900,0.6043043906190256
901,0.32344846909751374
902,0.5133416952188752
903,0.5558368474791153
904,0.8669939329448085
905,0.6499477532477662
906,0.588995971687089
907,0.8008947002444845
908,0.766847802390826
909,0.620802880473197
910,0.7475960064270297
911,0.4748957009212387
912,0.7737235939688031
913,0.3819201859466345
914,0.38106491072592347
915,0.4145353620852285
916,0.6424829502658701
917,0.5130646078976481
918,0.42772544447795163
919,0.44239804937631483
920,0.6081669161306175
921,0.6945453309586667
922,0.8153469172228032
923,0.48091616637449497
924,0.7738206434066967
925,0.5959621064504027
926,0.4544584550579838
927,0.406653889079013
928,0.9340317473175056
929,0.45581847039884343
930,0.5782342647239532
931,0.3884060077796139
932,0.4343666564236684
933,0.06467451626339131
934,0.7265525298107537
935,0.8860514947931627
936,0.5688894566991821
937,0.5603545503014571
938,0.6706833101754944
939,0.8524477710145675
940,0.4823546685704096
941,0.46709107178701464
942,0.7451917093283476
943,0.454175007517247
944,0.38641069020519886
945,0.8412184583116202
946,0.6055469893304327
947,0.8164606724893516
948,0.37251519847787934
949,0.588264007122383
950,0.536737412491481
951,0.41155212696600896
952,0.828019251906898
953,0.535020407589768
954,0.7885824062527182
955,0.641563953535116
956,0.5345530389436736
957,0.472920772203914
958,0.48292335411979204
959,0.7755953447145464
960,0.43041209523186924
961,0.4708033748229174
962,0.42569117623814867
963,0.5678053350887692
964,0.4862611260586405
965,0.45730700952568226
966,0.8506064200983106
967,0.4826487522663877
968,0.41217468569186266
969,0.7328053117387032
970,0.6455838301171128
971,0.3744149701005627
972,0.4762255163863534
973,0.5851876493725321
974,0.5003036466575576
975,0.2554181249317511
976,0.7155384611719635
977,0.5553267946618519
978,0.37031495710905155
979,0.4359651432877123
980,0.5575513233513962
981,0.7625277923955216
982,0.6011906017245356
983,0.5118722953772645
984,0.6223548562531752
985,0.6837556790335784
986,0.46277202889209434
987,0.3637378606743813
988,0.2565484799734187
989,0.8277756183405913
990,0.45970621588222293
991,0.468868561033975
992,0.8697163260937275
993,0.3225280970390697
994,0.47171758608526737
995,0.34850071247354625
996,0.8358475823256727
997,0.5322327730775448
998,0.7670746332251718
999,0.43362146131552953
1000,0.36483607718582806
1001,0.599942797421325
1002,0.4992432097758342
1003,0.5168071445533865
1004,0.6134920741511696
1005,0.6312048051433156
1006,0.49884536325386225
1007,0.3992100689782671
1008,0.5381349907858792
1009,0.4738216266758779
1010,0.6680762165868682
1011,0.5924996877225922
1012,0.5503721332965428
1013,0.30837124844469654
1014,0.642388994562782
1015,0.6796049728163102
1016,0.7057427580911629
1017,0.4756296784371694
1018,0.45782066282363143
1019,0.33313900717190886
1020,0.506482741754776
1021,0.7968052875811308
1022,0.7863378116722688
1023,0.6601810064636408
1024,0.5011146490861125
1025,0.5748125995739725
1026,0.5915609179129613
1027,0.5176391795069096
1028,0.7170515732415568
1029,0.3691108920832396
1030,0.7748250681137605
1031,0.868051161176386
1032,0.4633580643261766
1033,0.444956392469166
1034,0.8083235187311943
1035,0.5770856357360616
1036,0.38706770239879024
1037,0.5813313204225311
1038,0.4484882001396861
1039,0.6128166928697658
1040,0.8568189275430738
1041,0.9744254161245526
1042,0.49172551501384004
1043,0.5809515449763107
1044,0.8185425832644728
1045,0.46646562912399686
1046,0.5796469958196433
1047,0.4085711272062192
1048,0.5074739380767359
1049,0.6570779012495533
1050,0.9297166336363927
1051,0.9343500568032371
1052,0.43017407407751496
1053,0.4375939264299878
1054,0.523192411251234
1055,0.4123142484801807
1056,0.3069582197757546
1057,0.30333886578460156
1058,0.5044470619468441
1059,0.8839154452471255
1060,0.8177243595703527
1061,0.5967904203707356
1062,0.3185453805430749
1063,0.6524131019394991
1064,0.40883964566851483
1065,0.5227222440768051
1066,0.7633673680630609
1067,0.6770737514023566
1068,0.5733564945503801
1069,0.9642215585006123
1070,0.7456743166602671
1071,0.7952232230493017
1072,0.6195970509096691
1073,0.5772829063768736
1074,0.5653357273211177
1075,0.5071054399140924
1076,0.4350281067348292
1077,0.8301715967501925
1078,0.537135718247759
1079,0.5781190119645827
1080,0.5920648932227549
1081,0.510440386064138
1082,0.46044000725502426
1083,0.643981225821092
1084,0.7286438901066259
1085,0.43049807853832717
1086,0.4820336824782496
1087,0.6659972644716405
1088,0.7701250105735696
1089,0.38178173289179657
1090,0.5837044309555043
1091,0.4950581341483291
1092,0.6081240820720355
1093,0.6349011101705363
1094,0.5252579110757714
1095,0.4889421914759373
1096,0.5692881318836868
1097,0.6954494795148927
1098,0.6305190768918211
1099,0.5185860334553719
1100,0.3482184121148211
1101,0.5207851956922112
1102,0.4628455511473962
1103,0.34366430789724534
1104,0.6751061209672694
1105,0.7943132173175959
1106,0.8727942628275355
1107,0.623142689228813
1108,0.8350362386953089
1109,0.8452611784522528
1110,0.5080377404069717
1111,0.6607284435329466
1112,0.8741912923356231
1113,0.5961804827071057
1114,0.5209280912837955
1115,0.5143290876866029
1116,0.5374410013792517
1117,0.6843525067124698
1118,0.9637083359259586
1119,0.6955220997846181
1120,0.7687218236153297
1121,0.7969597101831463
1122,0.9017343494698642
1123,0.5275793998342946
1124,0.532150151946652
1125,0.47777727601262726
1126,0.3556818531529801
1127,0.7874655932102437
1128,0.5790433388770253
1129,0.5237898413650086
1130,0.6967973793157805
1131,0.4131524906028575
1132,0.6228937322595384
1133,0.4447647222378323
1134,0.5410810154960907
1135,0.37905098359844025
1136,0.7024910260798678
1137,0.6129417285092885
1138,0.5627214579700729
1139,0.3914007029316597
1140,0.680133625825208
1141,0.33754366244779843
1142,0.6827308444437454
1143,0.510873300107798
1144,0.9761697067087046
1145,0.5263996883212638
1146,0.5944677864758088
1147,0.5470209409852202
1148,0.35950301976875865
1149,0.7183646101202881
1150,0.4595728565058358
1151,0.4608989639332025
1152,0.8182609618910457
1153,0.6639630698750366
1154,0.647165243128299
1155,0.7163449536172084
1156,0.5928461056093488
1157,0.7487342016702306
1158,0.4182322088595418
1159,0.8406233335524932
1160,0.6037572216086489
1161,0.7524094282320212
1162,0.3822694400911781
1163,0.5149787164894437
1164,0.7050267086414256
1165,0.7375392872553318
1166,0.4653374367730741
1167,0.4973071436740202
1168,0.535786940779998
1169,0.45910954155773015
1170,0.5189471375422791
1171,0.46806756781800574
1172,0.6666490099074662
1173,0.3288185725961103
1174,0.6637689467599274
1175,0.4203326170665368
1176,0.6196008986365783
1177,0.6794323476715864
1178,0.5149186274889914
1179,0.6661572274077964
1180,0.5699652407955577
1181,0.7293828293774838
1182,0.5311660917996365
1183,0.4768994644177492
1184,0.45277425635096136
1185,0.38201391125300926
1186,0.4544746820287789
1187,0.9734105302673767
1188,0.621534935281256
1189,0.3456825928835203
1190,0.5427870781863777
1191,0.7683212611322555
1192,0.7280914127247727
1193,0.588005648943427
1194,0.6207005426894505
1195,0.4750130294196557
1196,0.7169906282130692
1197,0.7776958021307524
1198,0.4152587614616187
1199,0.8600555422652557
1200,0.7667373063211463
1201,0.37531645295109306
1202,0.5985268813822602
1203,0.45557565796416055
1204,0.6109761449758397
1205,0.6540289505671381
1206,0.5189607508792018
1207,0.624018268314043
1208,0.49440467248634695
1209,0.5622606288972997
1210,0.13684485950136002
1211,0.5426288872177024
1212,0.838923648507145
1213,0.3637497563440842
1214,0.9383707808476834
1215,0.4436591997504023
1216,0.483140962676319
1217,0.3998844290827237
1218,0.37328008891505415
1219,0.268865088930612
1220,0.5613570883028421
1221,0.7417374232993323
1222,0.6119639231609207
1223,0.5046147529205233
1224,0.7634590927840565
1225,0.5950488425231513
1226,0.5031964132898604
1227,0.647671496607589
1228,0.60909526894722
1229,0.6331008742869134
1230,0.4758099218458894
1231,0.492161649781483
1232,0.5368752016282229
1233,0.9898294154933774
1234,0.41720097305219733
1235,0.7202106263241755
1236,0.47251987358385444
1237,0.5022887866785788
1238,0.8455120636377035
1239,0.41484061953211393
1240,0.5156252354622762
1241,0.38359063904206286
1242,0.7538236776112509
1243,0.37617561729258375
1244,0.6891661911870408
1245,0.5622598595056778
1246,0.5627042056308568
1247,0.5091088498394166
1248,0.4069202003412746
1249,0.5317998636203191
1250,0.6001937408566402
1251,0.6068563677228895
1252,0.5565343050230821
1253,0.49759034032993865
1254,0.8318403288030007
1255,0.41082568369414346
1256,0.5316001666135426
1257,0.6986917305216188
1258,0.520226700968577
